id,from,to,label,weight
1338,100,11,2038,1
1339,100,165,2038,1
1340,100,166,2038,1
1341,100,167,2038,1
1342,11,165,2038,1
1343,11,166,2038,1
1344,11,167,2038,1
1346,165,166,2038,1
1347,165,167,2038,1
1348,166,167,2038,1
1349,31,50,2039,1
1350,31,168,2039,1
1351,31,169,2039,1
1352,31,67,2039,1
1353,31,118,2039,1
1354,50,168,2039,1
1355,50,169,2039,1
1356,50,67,2039,1
1357,50,118,2039,1
1358,168,169,2039,1
1359,168,67,2039,1
1360,168,118,2039,1
1361,169,67,2039,1
1362,169,118,2039,1
1363,67,118,2039,1
1364,95,170,2040,1
1365,95,14,2040,1
1366,95,171,2040,1
1367,95,128,2040,1
1368,95,172,2040,1
1369,170,14,2040,1
1370,170,171,2040,1
1371,170,128,2040,1
1372,170,172,2040,1
1373,14,171,2040,1
1374,14,128,2040,1
1375,14,172,2040,1
1376,171,128,2040,1
1377,171,172,2040,1
1379,128,172,2040,1
1380,21,26,2041,1
1381,21,105,2041,1
1382,21,49,2041,1
1383,21,173,2041,1
1384,21,31,2041,1
1385,21,62,2041,1
1386,21,168,2041,1
1387,21,174,2041,1
1388,21,175,2041,1
1389,21,20,2041,1
1390,26,105,2041,1
1391,26,49,2041,1
1392,26,173,2041,1
1393,26,31,2041,1
1394,26,62,2041,1
1395,26,168,2041,1
1396,26,174,2041,1
1397,26,175,2041,1
1398,26,20,2041,1
1399,105,49,2041,1
1400,105,173,2041,1
1401,105,31,2041,1
1402,105,62,2041,1
1403,105,168,2041,1
1404,105,174,2041,1
1405,105,175,2041,1
1406,105,20,2041,1
1407,49,173,2041,1
1408,49,31,2041,1
1409,49,62,2041,1
1410,49,168,2041,1
1411,49,174,2041,1
1412,49,175,2041,1
1413,49,20,2041,1
1414,173,31,2041,1
1415,173,62,2041,1
1416,173,168,2041,1
1417,173,174,2041,1
1418,173,175,2041,1
1419,173,20,2041,1
1420,31,62,2041,1
1421,31,168,2041,1
1422,31,174,2041,1
1423,31,175,2041,1
1424,31,20,2041,1
1425,62,168,2041,1
1426,62,174,2041,1
1427,62,175,2041,1
1428,62,20,2041,1
1429,168,174,2041,1
1430,168,175,2041,1
1431,168,20,2041,1
1432,174,175,2041,1
1433,174,20,2041,1
1434,175,20,2041,1
1435,176,123,2042,1
1436,176,177,2042,1
1437,176,147,2042,1
1438,176,5,2042,1
1439,123,177,2042,1
1440,123,147,2042,1
1441,123,5,2042,1
1442,177,147,2042,1
1444,177,5,2042,1
1446,147,5,2042,1
1447,13,23,2043,1
1448,13,100,2043,1
1449,13,178,2043,1
1450,13,179,2043,1
1451,23,100,2043,1
1452,23,178,2043,1
1453,23,179,2043,1
1454,100,178,2043,1
1455,100,179,2043,1
1456,178,179,2043,1
1457,132,41,2044,1
1458,132,180,2044,1
1459,132,181,2044,1
1460,132,44,2044,1
1461,132,182,2044,1
1462,132,18,2044,1
1463,132,183,2044,1
1464,41,180,2044,1
1465,41,181,2044,1
1466,41,44,2044,1
1467,41,182,2044,1
1468,41,18,2044,1
1469,41,183,2044,1
1470,180,181,2044,1
1471,180,44,2044,1
1472,180,182,2044,1
1473,180,18,2044,1
1474,180,183,2044,1
1475,181,44,2044,1
1476,181,182,2044,1
1477,181,18,2044,1
1478,181,183,2044,1
1479,44,182,2044,1
1480,44,18,2044,1
1481,44,183,2044,1
1482,182,18,2044,1
1483,182,183,2044,1
1484,18,183,2044,1
1485,10,184,2045,1
1486,10,23,2045,1
1487,10,150,2045,1
1488,10,185,2045,1
1489,184,23,2045,1
1490,184,150,2045,1
1491,184,185,2045,1
1492,23,150,2045,1
1493,23,185,2045,1
1494,150,185,2045,1
1495,186,55,2046,1
1496,186,4,2046,1
1497,186,76,2046,1
1498,55,4,2046,1
1499,55,76,2046,1
1500,4,76,2046,1
1501,95,170,2047,1
1502,95,14,2047,1
1503,95,187,2047,1
1504,95,5,2047,1
1505,170,14,2047,1
1506,170,187,2047,1
1507,170,5,2047,1
1508,14,187,2047,1
1509,14,5,2047,1
1510,187,5,2047,1
1511,20,7,2048,1
1512,20,188,2048,1
1513,20,44,2048,1
1514,20,91,2048,1
1515,20,27,2048,1
1516,20,189,2048,1
1517,20,190,2048,1
1518,20,191,2048,1
1519,20,192,2048,1
1520,7,188,2048,1
1521,7,44,2048,1
1522,7,91,2048,1
1523,7,27,2048,1
1524,7,189,2048,1
1525,7,190,2048,1
1526,7,191,2048,1
1527,7,192,2048,1
1528,188,44,2048,1
1529,188,91,2048,1
1530,188,27,2048,1
1531,188,189,2048,1
1532,188,190,2048,1
1533,188,191,2048,1
1534,188,192,2048,1
1535,44,91,2048,1
1536,44,27,2048,1
1537,44,189,2048,1
1538,44,190,2048,1
1539,44,191,2048,1
1540,44,192,2048,1
1541,91,27,2048,1
1542,91,189,2048,1
1543,91,190,2048,1
1544,91,191,2048,1
1545,91,192,2048,1
1546,27,189,2048,1
1547,27,190,2048,1
1548,27,191,2048,1
1549,27,192,2048,1
1550,189,190,2048,1
1551,189,191,2048,1
1552,189,192,2048,1
1553,190,191,2048,1
1554,190,192,2048,1
1555,191,192,2048,1
1556,193,173,2049,1
1557,193,194,2049,1
1558,193,195,2049,1
1559,193,39,2049,1
1560,193,196,2049,1
1561,193,95,2049,1
1562,193,119,2049,1
1563,193,197,2049,1
1564,193,198,2049,1
1565,193,4,2049,1
1566,193,40,2049,1
1567,173,194,2049,1
1568,173,195,2049,1
1569,173,39,2049,1
1570,173,196,2049,1
1571,173,95,2049,1
1572,173,119,2049,1
1573,173,197,2049,1
1574,173,198,2049,1
1575,173,4,2049,1
1576,173,40,2049,1
1577,194,195,2049,1
1578,194,39,2049,1
1579,194,196,2049,1
1580,194,95,2049,1
1581,194,119,2049,1
1582,194,197,2049,1
1583,194,198,2049,1
1584,194,4,2049,1
1585,194,40,2049,1
1586,195,39,2049,1
1587,195,196,2049,1
1588,195,95,2049,1
1589,195,119,2049,1
1590,195,197,2049,1
1591,195,198,2049,1
1592,195,4,2049,1
1593,195,40,2049,1
1594,39,196,2049,1
1595,39,95,2049,1
1596,39,119,2049,1
1597,39,197,2049,1
1598,39,198,2049,1
1599,39,4,2049,1
1600,39,40,2049,1
1601,196,95,2049,1
1602,196,119,2049,1
1603,196,197,2049,1
1604,196,198,2049,1
1605,196,4,2049,1
1606,196,40,2049,1
1607,95,119,2049,1
1608,95,197,2049,1
1609,95,198,2049,1
1610,95,4,2049,1
1611,95,40,2049,1
1612,119,197,2049,1
1613,119,198,2049,1
1614,119,4,2049,1
1615,119,40,2049,1
1616,197,198,2049,1
1617,197,4,2049,1
1618,197,40,2049,1
1619,198,4,2049,1
1620,198,40,2049,1
1621,4,40,2049,1
1622,199,200,2050,1
1623,199,193,2050,1
1624,199,201,2050,1
1625,199,173,2050,1
1626,199,202,2050,1
1627,200,193,2050,1
1628,200,201,2050,1
1629,200,173,2050,1
1630,200,202,2050,1
1631,193,201,2050,1
1632,193,173,2050,1
1633,193,202,2050,1
1634,201,173,2050,1
1635,201,202,2050,1
1636,173,202,2050,1
1637,203,204,2051,1
1638,203,205,2051,1
1639,203,190,2051,1
1640,203,206,2051,1
1641,203,129,2051,1
1642,203,72,2051,1
1643,204,205,2051,1
1644,204,190,2051,1
1645,204,206,2051,1
1646,204,129,2051,1
1647,204,72,2051,1
1648,205,190,2051,1
1649,205,206,2051,1
1650,205,129,2051,1
1651,205,72,2051,1
1652,190,206,2051,1
1653,190,129,2051,1
1654,190,72,2051,1
1655,206,129,2051,1
1656,206,72,2051,1
1657,129,72,2051,1
1658,207,129,2052,1
1659,207,208,2052,1
1660,129,208,2052,1
1661,100,18,2053,1
1662,100,199,2053,1
1663,100,11,2053,1
1664,18,199,2053,1
1665,18,11,2053,1
1666,199,11,2053,1
1667,42,13,2054,1
1668,42,72,2054,1
1669,42,44,2054,1
1670,42,190,2054,1
1671,42,206,2054,1
1672,42,164,2054,1
1673,42,209,2054,1
1674,42,210,2054,1
1675,42,211,2054,1
1676,42,212,2054,1
1677,42,2,2054,1
1678,13,72,2054,1
1679,13,44,2054,1
1680,13,190,2054,1
1681,13,206,2054,1
1682,13,164,2054,1
1683,13,209,2054,1
1684,13,210,2054,1
1685,13,211,2054,1
1686,13,212,2054,1
1687,13,2,2054,1
1688,72,44,2054,1
1689,72,190,2054,1
1690,72,206,2054,1
1691,72,164,2054,1
1692,72,209,2054,1
1693,72,210,2054,1
1694,72,211,2054,1
1695,72,212,2054,1
1696,72,2,2054,1
1697,44,190,2054,1
1698,44,206,2054,1
1699,44,164,2054,1
1700,44,209,2054,1
1701,44,210,2054,1
1702,44,211,2054,1
1703,44,212,2054,1
1704,44,2,2054,1
1705,190,206,2054,1
1706,190,164,2054,1
1707,190,209,2054,1
1708,190,210,2054,1
1710,190,211,2054,1
1711,190,212,2054,1
1712,190,2,2054,1
1713,206,164,2054,1
1714,206,209,2054,1
1715,206,210,2054,1
1717,206,211,2054,1
1718,206,212,2054,1
1719,206,2,2054,1
1720,164,209,2054,1
1721,164,210,2054,1
1723,164,211,2054,1
1724,164,212,2054,1
1725,164,2,2054,1
1726,209,210,2054,1
1728,209,211,2054,1
1729,209,212,2054,1
1731,209,2,2054,1
1733,210,211,2054,1
1734,210,212,2054,1
1737,210,2,2054,1
1738,211,212,2054,1
1741,211,2,2054,1
1744,212,2,2054,1
1745,42,21,2055,1
1746,42,213,2055,1
1747,42,214,2055,1
1748,42,190,2055,1
1749,42,83,2055,1
1750,42,202,2055,1
1751,21,213,2055,1
1752,21,214,2055,1
1753,21,190,2055,1
1754,21,83,2055,1
1755,21,202,2055,1
1756,213,214,2055,1
1757,213,190,2055,1
1758,213,83,2055,1
1759,213,202,2055,1
1760,214,190,2055,1
1761,214,83,2055,1
1762,214,202,2055,1
1763,190,83,2055,1
1764,190,202,2055,1
1765,83,202,2055,1
1766,215,129,2056,1
1767,215,85,2056,1
1768,215,208,2056,1
1769,129,85,2056,1
1770,129,208,2056,1
1771,85,208,2056,1
1772,216,217,2057,1
1773,216,26,2057,1
1774,216,218,2057,1
1775,216,219,2057,1
1776,216,152,2057,1
1777,216,220,2057,1
1778,216,24,2057,1
1779,216,72,2057,1
1780,216,49,2057,1
1781,216,44,2057,1
1782,217,26,2057,1
1783,217,218,2057,1
1784,217,219,2057,1
1785,217,152,2057,1
1786,217,220,2057,1
1787,217,24,2057,1
1788,217,72,2057,1
1789,217,49,2057,1
1790,217,44,2057,1
1791,26,218,2057,1
1792,26,219,2057,1
1793,26,152,2057,1
1794,26,220,2057,1
1795,26,24,2057,1
1796,26,72,2057,1
1797,26,49,2057,1
1798,26,44,2057,1
1799,218,219,2057,1
1800,218,152,2057,1
1801,218,220,2057,1
1802,218,24,2057,1
1803,218,72,2057,1
1804,218,49,2057,1
1805,218,44,2057,1
1806,219,152,2057,1
1807,219,220,2057,1
1808,219,24,2057,1
1809,219,72,2057,1
1810,219,49,2057,1
1811,219,44,2057,1
1812,152,220,2057,1
1813,152,24,2057,1
1814,152,72,2057,1
1815,152,49,2057,1
1816,152,44,2057,1
1817,220,24,2057,1
1818,220,72,2057,1
1819,220,49,2057,1
1820,220,44,2057,1
1821,24,72,2057,1
1822,24,49,2057,1
1823,24,44,2057,1
1824,72,49,2057,1
1825,72,44,2057,1
1826,49,44,2057,1
1829,42,221,2058,1
1830,42,222,2058,1
1831,42,152,2058,1
1832,42,154,2058,1
1833,42,91,2058,1
1834,42,153,2058,1
1835,42,223,2058,1
1836,42,148,2058,1
1837,42,224,2058,1
1838,42,225,2058,1
1839,42,226,2058,1
1840,42,47,2058,1
1841,42,227,2058,1
1842,221,222,2058,1
1843,221,152,2058,1
1844,221,154,2058,1
1845,221,91,2058,1
1846,221,153,2058,1
1847,221,223,2058,1
1848,221,148,2058,1
1850,221,224,2058,1
1851,221,225,2058,1
1852,221,226,2058,1
1853,221,47,2058,1
1854,221,227,2058,1
1855,222,152,2058,1
1856,222,154,2058,1
1857,222,91,2058,1
1858,222,153,2058,1
1860,222,223,2058,1
1861,222,148,2058,1
1863,222,224,2058,1
1864,222,225,2058,1
1865,222,226,2058,1
1866,222,47,2058,1
1867,222,227,2058,1
1868,152,154,2058,1
1869,152,91,2058,1
1870,152,153,2058,1
1872,152,223,2058,1
1873,152,148,2058,1
1875,152,224,2058,1
1876,152,225,2058,1
1877,152,226,2058,1
1878,152,47,2058,1
1879,152,227,2058,1
1880,154,91,2058,1
1881,154,153,2058,1
1883,154,223,2058,1
1884,154,148,2058,1
1886,154,224,2058,1
1887,154,225,2058,1
1888,154,226,2058,1
1889,154,47,2058,1
1890,154,227,2058,1
1891,91,153,2058,1
1893,91,223,2058,1
1894,91,148,2058,1
1896,91,224,2058,1
1897,91,225,2058,1
1898,91,226,2058,1
1899,91,47,2058,1
1900,91,227,2058,1
1902,153,223,2058,1
1903,153,148,2058,1
1905,153,224,2058,1
1906,153,225,2058,1
1907,153,226,2058,1
1908,153,47,2058,1
1909,153,227,2058,1
1910,223,148,2058,1
1912,223,224,2058,1
1913,223,225,2058,1
1914,223,226,2058,1
1915,223,47,2058,1
1916,223,227,2058,1
1918,148,224,2058,1
1919,148,225,2058,1
1920,148,226,2058,1
1921,148,47,2058,1
1922,148,227,2058,1
1923,224,225,2058,1
1924,224,226,2058,1
1925,224,47,2058,1
1926,224,227,2058,1
1927,225,226,2058,1
1928,225,47,2058,1
1929,225,227,2058,1
1930,226,47,2058,1
1931,226,227,2058,1
1932,47,227,2058,1
1933,228,72,2059,1
1934,228,42,2059,1
1935,228,15,2059,1
1936,228,26,2059,1
1937,228,229,2059,1
1938,228,1,2059,1
1939,228,49,2059,1
1940,228,126,2059,1
1941,72,42,2059,1
1942,72,15,2059,1
1943,72,26,2059,1
1944,72,229,2059,1
1945,72,1,2059,1
1946,72,49,2059,1
1947,72,126,2059,1
1948,42,15,2059,1
1949,42,26,2059,1
1951,42,229,2059,1
1952,42,1,2059,1
1953,42,49,2059,1
1954,42,126,2059,1
1956,15,26,2059,1
1958,15,229,2059,1
1959,15,1,2059,1
1960,15,49,2059,1
1961,15,126,2059,1
1963,26,229,2059,1
1964,26,1,2059,1
1965,26,49,2059,1
1966,26,126,2059,1
1967,229,1,2059,1
1968,229,49,2059,1
1969,229,126,2059,1
1970,1,49,2059,1
1971,1,126,2059,1
1972,49,126,2059,1
1973,230,13,2060,1
1974,230,42,2060,1
1975,230,120,2060,1
1976,230,231,2060,1
1977,230,107,2060,1
1978,230,232,2060,1
1979,230,233,2060,1
1980,230,234,2060,1
1981,230,235,2060,1
1982,230,5,2060,1
1983,230,89,2060,1
1984,230,236,2060,1
1985,230,237,2060,1
1986,230,152,2060,1
1987,230,24,2060,1
1988,230,238,2060,1
1989,230,52,2060,1
1990,230,51,2060,1
1991,13,42,2060,1
1992,13,120,2060,1
1993,13,231,2060,1
1994,13,107,2060,1
1995,13,232,2060,1
1996,13,233,2060,1
1997,13,234,2060,1
1998,13,235,2060,1
1999,13,5,2060,1
2000,13,89,2060,1
2001,13,236,2060,1
2002,13,237,2060,1
2003,13,152,2060,1
2004,13,24,2060,1
2005,13,238,2060,1
2006,13,52,2060,1
2007,13,51,2060,1
2008,42,120,2060,1
2009,42,231,2060,1
2010,42,107,2060,1
2011,42,232,2060,1
2012,42,233,2060,1
2013,42,234,2060,1
2014,42,235,2060,1
2015,42,5,2060,1
2016,42,89,2060,1
2017,42,236,2060,1
2018,42,237,2060,1
2019,42,152,2060,1
2020,42,24,2060,1
2021,42,238,2060,1
2022,42,52,2060,1
2023,42,51,2060,1
2024,120,231,2060,1
2025,120,107,2060,1
2026,120,232,2060,1
2027,120,233,2060,1
2028,120,234,2060,1
2029,120,235,2060,1
2030,120,5,2060,1
2031,120,89,2060,1
2032,120,236,2060,1
2033,120,237,2060,1
2034,120,152,2060,1
2035,120,24,2060,1
2036,120,238,2060,1
2037,120,52,2060,1
2038,120,51,2060,1
2039,231,107,2060,1
2040,231,232,2060,1
2041,231,233,2060,1
2042,231,234,2060,1
2043,231,235,2060,1
2044,231,5,2060,1
2045,231,89,2060,1
2046,231,236,2060,1
2047,231,237,2060,1
2048,231,152,2060,1
2049,231,24,2060,1
2050,231,238,2060,1
2051,231,52,2060,1
2052,231,51,2060,1
2053,107,232,2060,1
2054,107,233,2060,1
2055,107,234,2060,1
2056,107,235,2060,1
2057,107,5,2060,1
2058,107,89,2060,1
2059,107,236,2060,1
2060,107,237,2060,1
2061,107,152,2060,1
2062,107,24,2060,1
2063,107,238,2060,1
2064,107,52,2060,1
2065,107,51,2060,1
2066,232,233,2060,1
2067,232,234,2060,1
2068,232,235,2060,1
2069,232,5,2060,1
2070,232,89,2060,1
2071,232,236,2060,1
2072,232,237,2060,1
2073,232,152,2060,1
2074,232,24,2060,1
2075,232,238,2060,1
2076,232,52,2060,1
2077,232,51,2060,1
2078,233,234,2060,1
2079,233,235,2060,1
2080,233,5,2060,1
2081,233,89,2060,1
2082,233,236,2060,1
2083,233,237,2060,1
2084,233,152,2060,1
2085,233,24,2060,1
2086,233,238,2060,1
2087,233,52,2060,1
2088,233,51,2060,1
2089,234,235,2060,1
2090,234,5,2060,1
2091,234,89,2060,1
2092,234,236,2060,1
2093,234,237,2060,1
2094,234,152,2060,1
2095,234,24,2060,1
2096,234,238,2060,1
2097,234,52,2060,1
2098,234,51,2060,1
2099,235,5,2060,1
2100,235,89,2060,1
2101,235,236,2060,1
2102,235,237,2060,1
2103,235,152,2060,1
2104,235,24,2060,1
2105,235,238,2060,1
2106,235,52,2060,1
2107,235,51,2060,1
2108,5,89,2060,1
2109,5,236,2060,1
2110,5,237,2060,1
2111,5,152,2060,1
2112,5,24,2060,1
2113,5,238,2060,1
2114,5,52,2060,1
2115,5,51,2060,1
2116,89,236,2060,1
2117,89,237,2060,1
2118,89,152,2060,1
2119,89,24,2060,1
2120,89,238,2060,1
2121,89,52,2060,1
2122,89,51,2060,1
2123,236,237,2060,1
2124,236,152,2060,1
2125,236,24,2060,1
2126,236,238,2060,1
2127,236,52,2060,1
2128,236,51,2060,1
2129,237,152,2060,1
2130,237,24,2060,1
2131,237,238,2060,1
2132,237,52,2060,1
2133,237,51,2060,1
2135,152,24,2060,1
2136,152,238,2060,1
2137,152,52,2060,1
2138,152,51,2060,1
2139,24,238,2060,1
2140,24,52,2060,1
2141,24,51,2060,1
2142,238,52,2060,1
2143,238,51,2060,1
2144,52,51,2060,1
2145,42,184,2061,1
2146,42,239,2061,1
2147,42,240,2061,1
2148,42,102,2061,1
2149,42,4,2061,1
2150,42,97,2061,1
2151,42,241,2061,1
2152,42,52,2061,1
2153,42,242,2061,1
2154,42,243,2061,1
2155,42,244,2061,1
2156,42,245,2061,1
2157,42,246,2061,1
2158,42,228,2061,1
2159,42,247,2061,1
2160,42,211,2061,1
2161,42,158,2061,1
2162,42,248,2061,1
2163,42,249,2061,1
2164,42,120,2061,1
2165,42,250,2061,1
2166,42,151,2061,1
2167,42,251,2061,1
2168,42,16,2061,1
2169,42,49,2061,1
2170,42,31,2061,1
2171,42,168,2061,1
2172,42,210,2061,1
2173,42,144,2061,1
2174,42,15,2061,1
2175,42,123,2061,1
2176,42,252,2061,1
2177,42,159,2061,1
2178,184,239,2061,1
2179,184,240,2061,1
2180,184,102,2061,1
2181,184,4,2061,1
2182,184,97,2061,1
2183,184,241,2061,1
2184,184,52,2061,1
2185,184,242,2061,1
2186,184,243,2061,1
2187,184,244,2061,1
2188,184,245,2061,1
2189,184,246,2061,1
2191,184,228,2061,1
2192,184,247,2061,1
2193,184,211,2061,1
2194,184,158,2061,1
2195,184,248,2061,1
2196,184,249,2061,1
2197,184,120,2061,1
2198,184,250,2061,1
2199,184,151,2061,1
2200,184,251,2061,1
2201,184,16,2061,1
2202,184,49,2061,1
2203,184,31,2061,1
2204,184,168,2061,1
2205,184,210,2061,1
2206,184,144,2061,1
2207,184,15,2061,1
2208,184,123,2061,1
2209,184,252,2061,1
2210,184,159,2061,1
2211,239,240,2061,1
2212,239,102,2061,1
2213,239,4,2061,1
2214,239,97,2061,1
2215,239,241,2061,1
2216,239,52,2061,1
2217,239,242,2061,1
2218,239,243,2061,1
2219,239,244,2061,1
2220,239,245,2061,1
2221,239,246,2061,1
2223,239,228,2061,1
2224,239,247,2061,1
2225,239,211,2061,1
2226,239,158,2061,1
2227,239,248,2061,1
2228,239,249,2061,1
2229,239,120,2061,1
2230,239,250,2061,1
2231,239,151,2061,1
2232,239,251,2061,1
2233,239,16,2061,1
2234,239,49,2061,1
2235,239,31,2061,1
2236,239,168,2061,1
2237,239,210,2061,1
2238,239,144,2061,1
2239,239,15,2061,1
2240,239,123,2061,1
2241,239,252,2061,1
2242,239,159,2061,1
2243,240,102,2061,1
2244,240,4,2061,1
2245,240,97,2061,1
2246,240,241,2061,1
2247,240,52,2061,1
2248,240,242,2061,1
2249,240,243,2061,1
2250,240,244,2061,1
2251,240,245,2061,1
2252,240,246,2061,1
2254,240,228,2061,1
2255,240,247,2061,1
2256,240,211,2061,1
2257,240,158,2061,1
2258,240,248,2061,1
2259,240,249,2061,1
2260,240,120,2061,1
2261,240,250,2061,1
2262,240,151,2061,1
2263,240,251,2061,1
2264,240,16,2061,1
2265,240,49,2061,1
2266,240,31,2061,1
2267,240,168,2061,1
2268,240,210,2061,1
2269,240,144,2061,1
2270,240,15,2061,1
2271,240,123,2061,1
2272,240,252,2061,1
2273,240,159,2061,1
2274,102,4,2061,1
2275,102,97,2061,1
2276,102,241,2061,1
2277,102,52,2061,1
2278,102,242,2061,1
2279,102,243,2061,1
2280,102,244,2061,1
2281,102,245,2061,1
2282,102,246,2061,1
2284,102,228,2061,1
2285,102,247,2061,1
2286,102,211,2061,1
2287,102,158,2061,1
2288,102,248,2061,1
2289,102,249,2061,1
2290,102,120,2061,1
2291,102,250,2061,1
2292,102,151,2061,1
2293,102,251,2061,1
2294,102,16,2061,1
2295,102,49,2061,1
2296,102,31,2061,1
2297,102,168,2061,1
2298,102,210,2061,1
2299,102,144,2061,1
2300,102,15,2061,1
2301,102,123,2061,1
2302,102,252,2061,1
2303,102,159,2061,1
2304,4,97,2061,1
2305,4,241,2061,1
2306,4,52,2061,1
2307,4,242,2061,1
2308,4,243,2061,1
2309,4,244,2061,1
2310,4,245,2061,1
2311,4,246,2061,1
2313,4,228,2061,1
2314,4,247,2061,1
2315,4,211,2061,1
2316,4,158,2061,1
2317,4,248,2061,1
2318,4,249,2061,1
2319,4,120,2061,1
2320,4,250,2061,1
2321,4,151,2061,1
2322,4,251,2061,1
2323,4,16,2061,1
2324,4,49,2061,1
2325,4,31,2061,1
2326,4,168,2061,1
2327,4,210,2061,1
2328,4,144,2061,1
2329,4,15,2061,1
2330,4,123,2061,1
2331,4,252,2061,1
2332,4,159,2061,1
2333,97,241,2061,1
2334,97,52,2061,1
2335,97,242,2061,1
2336,97,243,2061,1
2337,97,244,2061,1
2338,97,245,2061,1
2339,97,246,2061,1
2341,97,228,2061,1
2342,97,247,2061,1
2343,97,211,2061,1
2344,97,158,2061,1
2345,97,248,2061,1
2346,97,249,2061,1
2347,97,120,2061,1
2348,97,250,2061,1
2349,97,151,2061,1
2350,97,251,2061,1
2351,97,16,2061,1
2352,97,49,2061,1
2353,97,31,2061,1
2354,97,168,2061,1
2355,97,210,2061,1
2356,97,144,2061,1
2357,97,15,2061,1
2358,97,123,2061,1
2359,97,252,2061,1
2360,97,159,2061,1
2361,241,52,2061,1
2362,241,242,2061,1
2363,241,243,2061,1
2364,241,244,2061,1
2365,241,245,2061,1
2366,241,246,2061,1
2368,241,228,2061,1
2369,241,247,2061,1
2370,241,211,2061,1
2371,241,158,2061,1
2372,241,248,2061,1
2373,241,249,2061,1
2374,241,120,2061,1
2375,241,250,2061,1
2376,241,151,2061,1
2377,241,251,2061,1
2378,241,16,2061,1
2379,241,49,2061,1
2380,241,31,2061,1
2381,241,168,2061,1
2382,241,210,2061,1
2383,241,144,2061,1
2384,241,15,2061,1
2385,241,123,2061,1
2386,241,252,2061,1
2387,241,159,2061,1
2388,52,242,2061,1
2389,52,243,2061,1
2390,52,244,2061,1
2391,52,245,2061,1
2392,52,246,2061,1
2394,52,228,2061,1
2395,52,247,2061,1
2396,52,211,2061,1
2397,52,158,2061,1
2398,52,248,2061,1
2399,52,249,2061,1
2400,52,120,2061,1
2401,52,250,2061,1
2402,52,151,2061,1
2403,52,251,2061,1
2404,52,16,2061,1
2405,52,49,2061,1
2406,52,31,2061,1
2407,52,168,2061,1
2408,52,210,2061,1
2409,52,144,2061,1
2410,52,15,2061,1
2411,52,123,2061,1
2412,52,252,2061,1
2413,52,159,2061,1
2414,242,243,2061,1
2415,242,244,2061,1
2416,242,245,2061,1
2417,242,246,2061,1
2419,242,228,2061,1
2420,242,247,2061,1
2421,242,211,2061,1
2422,242,158,2061,1
2423,242,248,2061,1
2424,242,249,2061,1
2425,242,120,2061,1
2426,242,250,2061,1
2427,242,151,2061,1
2428,242,251,2061,1
2429,242,16,2061,1
2430,242,49,2061,1
2431,242,31,2061,1
2432,242,168,2061,1
2433,242,210,2061,1
2434,242,144,2061,1
2435,242,15,2061,1
2436,242,123,2061,1
2437,242,252,2061,1
2438,242,159,2061,1
2439,243,244,2061,1
2440,243,245,2061,1
2441,243,246,2061,1
2443,243,228,2061,1
2444,243,247,2061,1
2445,243,211,2061,1
2446,243,158,2061,1
2447,243,248,2061,1
2448,243,249,2061,1
2449,243,120,2061,1
2450,243,250,2061,1
2451,243,151,2061,1
2452,243,251,2061,1
2453,243,16,2061,1
2454,243,49,2061,1
2455,243,31,2061,1
2456,243,168,2061,1
2457,243,210,2061,1
2458,243,144,2061,1
2459,243,15,2061,1
2460,243,123,2061,1
2461,243,252,2061,1
2462,243,159,2061,1
2463,244,245,2061,1
2464,244,246,2061,1
2466,244,228,2061,1
2467,244,247,2061,1
2468,244,211,2061,1
2469,244,158,2061,1
2470,244,248,2061,1
2471,244,249,2061,1
2472,244,120,2061,1
2473,244,250,2061,1
2474,244,151,2061,1
2475,244,251,2061,1
2476,244,16,2061,1
2477,244,49,2061,1
2478,244,31,2061,1
2479,244,168,2061,1
2480,244,210,2061,1
2481,244,144,2061,1
2482,244,15,2061,1
2483,244,123,2061,1
2484,244,252,2061,1
2485,244,159,2061,1
2486,245,246,2061,1
2488,245,228,2061,1
2489,245,247,2061,1
2490,245,211,2061,1
2491,245,158,2061,1
2492,245,248,2061,1
2493,245,249,2061,1
2494,245,120,2061,1
2495,245,250,2061,1
2496,245,151,2061,1
2497,245,251,2061,1
2498,245,16,2061,1
2499,245,49,2061,1
2500,245,31,2061,1
2501,245,168,2061,1
2502,245,210,2061,1
2503,245,144,2061,1
2504,245,15,2061,1
2505,245,123,2061,1
2506,245,252,2061,1
2507,245,159,2061,1
2509,246,228,2061,1
2510,246,247,2061,1
2511,246,211,2061,1
2512,246,158,2061,1
2513,246,248,2061,1
2514,246,249,2061,1
2515,246,120,2061,1
2516,246,250,2061,1
2517,246,151,2061,1
2518,246,251,2061,1
2519,246,16,2061,1
2520,246,49,2061,1
2521,246,31,2061,1
2522,246,168,2061,1
2523,246,210,2061,1
2524,246,144,2061,1
2525,246,15,2061,1
2526,246,123,2061,1
2527,246,252,2061,1
2528,246,159,2061,1
2529,228,247,2061,1
2530,228,211,2061,1
2531,228,158,2061,1
2532,228,248,2061,1
2533,228,249,2061,1
2534,228,120,2061,1
2535,228,250,2061,1
2536,228,151,2061,1
2537,228,251,2061,1
2538,228,16,2061,1
2539,228,49,2061,1
2540,228,31,2061,1
2541,228,168,2061,1
2542,228,210,2061,1
2543,228,144,2061,1
2544,228,15,2061,1
2545,228,123,2061,1
2546,228,252,2061,1
2547,228,159,2061,1
2548,247,211,2061,1
2549,247,158,2061,1
2550,247,248,2061,1
2551,247,249,2061,1
